## [iView]
## Converted from:	F:\transfer\MAY23 ADULT RAW DATA\5_2\052313_05-eye_data.idf
## Date:	23.05.2013 18:42:31
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	57559                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	052313_05                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
91980559341	SMP	1	672.25	187.27	672.25	187.27	0	1860	0	0	1	
91980567748	SMP	1	668.75	191.32	668.75	191.32	0	2231	0	0	1	
91980584363	SMP	1	672.53	194.39	672.53	194.39	0	1622	0	0	1	
91981067527	MSG	1	# Message: elmo_duck1.avi
91981068257	SMP	1	657.54	231.26	657.54	231.26	0	1950	0	0	1	
91981076634	SMP	1	660.90	230.98	660.90	230.98	0	2231	0	0	1	
91981093282	SMP	1	656.87	231.26	656.87	231.26	0	3047	0	0	1	
91981101685	SMP	1	661.62	233.79	661.62	233.79	0	1686	0	0	1	
91981109987	SMP	1	659.89	235.58	659.89	235.58	0	1464	0	0	1	
91981118242	SMP	1	656.90	234.54	656.90	234.54	0	2234	0	0	1	
91981126624	SMP	1	660.76	232.21	660.76	232.21	0	2180	0	0	1	
91981135002	SMP	1	659.16	232.28	659.16	232.28	0	2556	0	0	1	
91981143340	SMP	1	658.22	231.74	658.22	231.74	0	2178	0	0	1	
91981151613	SMP	1	656.66	226.90	656.66	226.90	0	2055	0	0	1	
91981160003	SMP	1	655.21	230.98	655.21	230.98	0	3498	0	0	1	
91981168414	SMP	1	655.17	231.27	655.17	231.27	0	1826	0	0	1	
91981176781	SMP	1	655.14	232.64	655.14	232.64	0	2310	0	0	1	
91981185030	SMP	1	659.25	234.54	659.25	234.54	0	1562	0	0	1	
91981193373	SMP	1	658.16	234.75	658.16	234.75	0	1698	0	0	1	
91981202352	SMP	1	655.71	241.81	655.71	241.81	0	1964	0	0	1	
91981209978	SMP	1	654.89	235.17	654.89	235.17	0	1624	0	0	1	
91981218350	SMP	1	653.95	236.20	653.95	236.20	0	1614	0	0	1	
91981226741	SMP	1	653.05	240.44	653.05	240.44	0	1524	0	0	1	
91981235605	SMP	1	652.95	238.98	652.95	238.98	0	2354	0	0	1	
91981243357	SMP	1	653.12	242.45	653.12	242.45	0	2225	0	0	1	
91981251780	SMP	1	652.99	243.66	652.99	243.66	0	2020	0	0	1	
91981260114	SMP	1	656.26	244.19	656.26	244.19	0	1484	0	0	1	
91981268516	SMP	1	659.39	244.45	659.39	244.45	0	3056	0	0	1	
91981276763	SMP	1	654.62	250.05	654.62	250.05	0	1629	0	0	1	
91981285117	SMP	1	646.37	303.96	646.37	303.96	0	1506	0	0	1	
91981293496	SMP	1	548.40	449.65	548.40	449.65	0	3270	0	0	1	
91981310126	SMP	1	475.63	660.67	475.63	660.67	0	1684	0	0	1	
91981318497	SMP	1	485.02	660.78	485.02	660.78	0	1638	0	0	1	
91981326852	SMP	1	486.85	660.75	486.85	660.75	0	6642	0	0	1	
91981351898	SMP	1	486.12	670.50	486.12	670.50	0	1853	0	0	1	
91981360232	SMP	1	488.30	678.00	488.30	678.00	0	1628	0	0	1	
91981368470	SMP	1	489.06	675.07	489.06	675.07	0	3329	0	0	1	
91981376911	SMP	1	485.66	671.52	485.66	671.52	0	1843	0	0	1	
91981385256	SMP	1	487.20	677.41	487.20	677.41	0	1590	0	0	1	
